1. Player 1 win: 376
2: Player 2 win: 624
3: Neither player win: 0
4: -------- PLAYER 1 (%) -------- | -------- PLAYER 2 (%) --------
              50.10000            |           38.46000             
              38.46000            |           50.10000             
              38.46000            |           97.13000             
              92.38000            |           38.46000             
              38.46000            |           50.10000             
              38.46000            |           38.46000             
              38.46000            |           50.10000             
              38.46000            |           50.10000             
              38.46000            |           92.38000             
              50.10000            |           38.46000             
              38.46000            |           38.46000             
